Time,TensaoFonte,CorrenteReal,DisparoInferior,DisparoSuperior,TensaoReal,S1.TensaoDesjada,S1.CorrenteReferencia,S1.AnguloDeDisparo
0.7445,266.803,0.507289,1,0,105.078,111.122,0.5,55.8596
0.7446,272.643,0.507276,1,0,104.834,111.124,0.5,55.8588
0.7447,278.098,0.507262,1,0,104.603,111.126,0.5,55.8581
0.7448,283.159,0.507247,1,0,104.384,111.128,0.5,55.8574
0.7449,287.816,0.507231,1,0,104.177,111.13,0.5,55.8567
0.745,292.065,0.507214,1,0,103.983,111.132,0.5,55.8561
0.7451,295.899,0.507197,1,0,103.801,111.134,0.5,55.8555
0.7452,299.313,0.507178,1,0,103.633,111.135,0.5,55.855
0.7453,302.301,0.507159,1,0,103.478,111.137,0.5,55.8546
0.7454,304.859,0.507139,0,0,103.335,111.138,0.5,55.8541
0.7455,306.985,0.507119,0,0,103.205,111.139,0.5,55.8538
0.7456,308.674,0.507098,0,0,103.089,111.14,0.5,55.8535
0.7457,309.924,0.507076,0,0,102.985,111.14,0.5,55.8532
0.7458,310.734,0.507054,0,0,102.894,111.141,0.5,55.853
0.7459,311.102,0.507032,0,0,102.816,111.141,0.5,55.8528
0.746,311.029,0.507009,0,0,102.75,111.142,0.5,55.8527
0.7461,310.513,0.506987,0,0,102.697,111.142,0.5,55.8527
0.7462,309.556,0.506963,0,0,102.656,111.142,0.5,55.8527
0.7463,308.159,0.50694,0,0,102.627,111.142,0.5,55.8527
0.7464,306.325,0.506917,0,0,102.61,111.142,0.5,55.8528
0.7465,304.054,0.506894,0,0,102.605,111.141,0.5,55.8529
0.7466,301.352,0.506871,0,0,102.611,111.141,0.5,55.8531
0.7467,298.222,0.506847,0,0,102.628,111.14,0.5,55.8534
0.7468,294.668,0.506824,0,0,102.656,111.139,0.5,55.8537
0.7469,290.695,0.506802,0,0,102.695,111.138,0.5,55.854
0.747,286.309,0.506779,0,0,102.743,111.137,0.5,55.8544
0.7471,281.516,0.506757,0,0,102.801,111.136,0.5,55.8548
0.7472,276.323,0.506735,0,0,102.869,111.135,0.5,55.8553
0.7473,270.738,0.506713,0,0,102.945,111.133,0.5,55.8558
0.7474,264.767,0.506692,0,0,103.03,111.131,0.5,55.8563
0.7475,258.421,0.506671,0,0,103.123,111.13,0.5,55.8569
0.7476,251.707,0.506651,0,0,103.224,111.128,0.5,55.8575
0.7477,244.636,0.506631,0,0,103.332,111.126,0.5,55.8582
0.7478,237.216,0.506612,0,0,103.447,111.124,0.5,55.8589
0.7479,229.46,0.506593,0,0,103.567,111.122,0.5,55.8596
0.748,221.378,0.506575,0,0,103.693,111.12,0.5,55.8603
0.7481,212.981,0.506558,0,0,103.825,111.118,0.5,55.8611
0.7482,204.282,0.506541,0,0,103.961,111.115,0.5,55.8619
0.7483,195.292,0.506525,0,0,104.101,111.113,0.5,55.8627
0.7484,186.024,0.506509,0,0,104.244,111.111,0.5,55.8636
0.7485,176.493,0.506494,0,0,104.39,111.108,0.5,55.8644
0.7486,166.71,0.50648,0,0,104.539,111.106,0.5,55.8653
0.7487,156.691,0.506467,0,0,104.689,111.103,0.5,55.8662
0.7488,146.449,0.506455,0,0,104.84,111.101,0.5,55.8671
0.7489,135.999,0.506443,0,0,104.992,111.098,0.5,55.868
0.749,125.355,0.506432,0,0,105.143,111.095,0.5,55.8689
0.7491,114.533,0.506421,0,0,105.294,111.093,0.5,55.8698
0.7492,103.549,0.506412,0,0,105.443,111.09,0.5,55.8708
0.7493,92.4177,0.506403,0,0,105.591,111.088,0.5,55.8717
0.7494,81.1548,0.506394,0,0,105.735,111.085,0.5,55.8726
0.7495,69.7767,0.506387,0,0,105.877,111.082,0.5,55.8735
0.7496,58.2994,0.50638,0,0,106.015,111.08,0.5,55.8744
0.7497,46.7392,0.506373,0,0,106.148,111.077,0.5,55.8752
0.7498,35.1127,0.506368,0,0,106.276,111.075,0.5,55.8761
0.7499,23.4362,0.506363,0,0,106.399,111.073,0.5,55.8769
0.75,11.7264,0.506358,0,0,106.515,111.07,0.5,55.8777
0.7501,-5.12731e-007,0.506354,0,0,106.624,111.068,0.5,55.8785
0.7502,-11.7264,0.506351,0,0,106.726,111.066,0.5,55.8793
0.7503,-23.4362,0.506348,0,0,106.819,111.064,0.5,55.88
0.7504,-35.1127,0.506345,0,0,106.904,111.062,0.5,55.8807
0.7505,-46.7392,0.506343,0,0,106.98,111.06,0.5,55.8813
0.7506,-58.2994,0.506341,0,0,107.046,111.058,0.5,55.8819
0.7507,-69.7767,0.50634,0,0,107.101,111.057,0.5,55.8825
0.7508,-81.1548,0.506338,0,0,107.146,111.055,0.5,55.883
0.7509,-92.4177,0.506337,0,0,107.179,111.054,0.5,55.8835
0.751,-103.549,0.506336,0,0,107.2,111.053,0.5,55.8839
0.7511,-114.533,0.506335,0,0,107.209,111.051,0.5,55.8843
0.7512,-125.355,0.506334,0,0,107.205,111.051,0.5,55.8846
0.7513,-135.999,0.506333,0,0,107.187,111.05,0.5,55.8849
0.7514,-146.449,0.506332,0,0,107.156,111.049,0.5,55.885
0.7515,-156.691,0.506331,0,0,107.11,111.049,0.5,55.8852
0.7516,-166.71,0.506329,0,0,107.05,111.049,0.5,55.8852
0.7517,-176.493,0.506327,0,0,106.974,111.049,0.5,55.8852
0.7518,-186.024,0.506325,0,0,106.883,111.049,0.5,55.8851
0.7519,-195.292,0.506322,0,0,106.776,111.05,0.5,55.885
0.752,-204.282,0.506319,0,0,106.653,111.05,0.5,55.8847
0.7521,-212.981,0.506315,0,0,106.513,111.051,0.5,55.8844
0.7522,-221.378,0.50631,0,0,106.357,111.052,0.5,55.884
0.7523,-229.46,0.506305,0,0,106.183,111.054,0.5,55.8835
0.7524,-237.216,0.506299,0,0,105.992,111.055,0.5,55.883
0.7525,-244.636,0.506292,0,0,105.783,111.057,0.5,55.8823
0.7526,-251.707,0.506284,0,0,105.557,111.059,0.5,55.8816
0.7527,-258.421,0.506274,0,1,105.312,111.062,0.5,55.8808
0.7528,-264.829,0.506264,0,1,105.065,111.064,0.5,55.8799
0.7529,-270.738,0.506252,0,1,104.829,111.067,0.5,55.879
0.753,-276.323,0.50624,0,1,104.605,111.069,0.5,55.8782
0.7531,-281.516,0.506226,0,1,104.393,111.071,0.5,55.8774
0.7532,-286.309,0.506211,0,1,104.194,111.073,0.5,55.8767
0.7533,-290.695,0.506195,0,1,104.007,111.075,0.5,55.876
0.7534,-294.668,0.506179,0,1,103.833,111.077,0.5,55.8754
0.7535,-298.222,0.506161,0,1,103.672,111.079,0.5,55.8748
0.7536,-301.352,0.506143,0,1,103.523,111.08,0.5,55.8742
0.7537,-304.054,0.506124,0,0,103.387,111.082,0.5,55.8738
0.7538,-306.325,0.506105,0,0,103.264,111.083,0.5,55.8733
0.7539,-308.159,0.506084,0,0,103.154,111.084,0.5,55.8729
0.754,-309.556,0.506064,0,0,103.057,111.085,0.5,55.8726
0.7541,-310.513,0.506043,0,0,102.972,111.086,0.5,55.8723
0.7542,-311.029,0.506021,0,0,102.9,111.086,0.5,55.8721
0.7543,-311.102,0.505999,0,0,102.841,111.087,0.5,55.8719
0.7544,-310.734,0.505977,0,0,102.793,111.087,0.5,55.8718
0.7545,-309.924,0.505955,0,0,102.759,111.088,0.5,55.8717
0.7546,-308.674,0.505933,0,0,102.736,111.088,0.5,55.8717
0.7547,-306.985,0.50591,0,0,102.725,111.088,0.5,55.8717
0.7548,-304.859,0.505887,0,0,102.725,111.087,0.5,55.8717
0.7549,-302.301,0.505865,0,0,102.737,111.087,0.5,55.8719
0.755,-299.313,0.505842,0,0,102.761,111.087,0.5,55.872
0.7551,-295.899,0.50582,0,0,102.794,111.086,0.5,55.8723
0.7552,-292.065,0.505797,0,0,102.839,111.085,0.5,55.8725
0.7553,-287.816,0.505775,0,0,102.893,111.084,0.5,55.8728
0.7554,-283.159,0.505753,0,0,102.957,111.083,0.5,55.8732
0.7555,-278.098,0.505732,0,0,103.031,111.082,0.5,55.8736
0.7556,-272.643,0.505711,0,0,103.113,111.081,0.5,55.874
0.7557,-266.8,0.50569,0,0,103.204,111.08,0.5,55.8745
0.7558,-260.578,0.50567,0,0,103.304,111.078,0.5,55.875
0.7559,-253.985,0.50565,0,0,103.41,111.076,0.5,55.8756
0.756,-247.032,0.50563,0,0,103.524,111.075,0.5,55.8761
0.7561,-239.727,0.505611,0,0,103.645,111.073,0.5,55.8768
0.7562,-232.082,0.505593,0,0,103.772,111.071,0.5,55.8774
0.7563,-224.108,0.505575,0,0,103.905,111.069,0.5,55.8781
0.7564,-215.814,0.505558,0,0,104.043,111.067,0.5,55.8788
0.7565,-207.214,0.505542,0,0,104.185,111.065,0.5,55.8796
0.7566,-198.32,0.505526,0,0,104.332,111.063,0.5,55.8803
0.7567,-189.144,0.505511,0,0,104.482,111.061,0.5,55.8811
0.7568,-179.698,0.505496,0,0,104.635,111.058,0.5,55.8819
0.7569,-169.998,0.505482,0,0,104.79,111.056,0.5,55.8827
0.757,-160.056,0.505469,0,0,104.947,111.054,0.5,55.8836
0.7571,-149.887,0.505457,0,0,105.106,111.051,0.5,55.8844
0.7572,-139.504,0.505445,0,0,105.265,111.049,0.5,55.8852
0.7573,-128.923,0.505435,0,0,105.423,111.046,0.5,55.8861
0.7574,-118.16,0.505424,0,0,105.582,111.044,0.5,55.887
0.7575,-107.228,0.505415,0,0,105.739,111.041,0.5,55.8878
0.7576,-96.1435,0.505406,0,0,105.894,111.039,0.5,55.8887
0.7577,-84.9227,0.505398,0,0,106.046,111.036,0.5,55.8895
0.7578,-73.5812,0.505391,0,0,106.196,111.034,0.5,55.8904
0.7579,-62.1352,0.505384,0,0,106.342,111.032,0.5,55.8912
0.758,-50.6008,0.505378,0,0,106.483,111.029,0.5,55.892
0.7581,-38.9946,0.505372,0,0,106.619,111.027,0.5,55.8928
0.7582,-27.3329,0.505368,0,0,106.75,111.025,0.5,55.8936
0.7583,-15.6324,0.505363,0,0,106.875,111.023,0.5,55.8944
0.7584,-3.90963,0.505359,0,0,106.993,111.02,0.5,55.8951
0.7585,7.81865,0.505356,0,0,107.103,111.018,0.5,55.8958
0.7586,19.5358,0.505353,0,0,107.205,111.016,0.5,55.8965
0.7587,31.2252,0.505351,0,0,107.299,111.015,0.5,55.8972
0.7588,42.8703,0.505349,0,0,107.384,111.013,0.5,55.8978
0.7589,54.4544,0.505348,0,0,107.459,111.011,0.5,55.8984
0.759,65.9611,0.505346,0,0,107.524,111.01,0.5,55.8989
0.7591,77.3741,0.505345,0,0,107.578,111.008,0.5,55.8994
0.7592,88.6772,0.505344,0,0,107.62,111.007,0.5,55.8998
0.7593,99.8542,0.505344,0,0,107.651,111.006,0.5,55.9002
0.7594,110.889,0.505343,0,0,107.669,111.005,0.5,55.9005
0.7595,121.767,0.505342,0,0,107.675,111.004,0.5,55.9008
0.7596,132.471,0.505342,0,0,107.667,111.004,0.5,55.901
0.7597,142.988,0.505341,0,0,107.645,111.003,0.5,55.9012
0.7598,153.301,0.50534,0,0,107.61,111.003,0.5,55.9013
0.7599,163.396,0.505339,0,0,107.559,111.003,0.5,55.9013
0.76,173.259,0.505338,0,0,107.493,111.003,0.5,55.9012
0.7601,182.876,0.505336,0,0,107.412,111.003,0.5,55.9011
0.7602,192.233,0.505334,0,0,107.315,111.004,0.5,55.9009
0.7603,201.317,0.505331,0,0,107.202,111.005,0.5,55.9007
0.7604,210.114,0.505327,0,0,107.073,111.006,0.5,55.9003
0.7605,218.613,0.505323,0,0,106.926,111.007,0.5,55.8999
0.7606,226.802,0.505319,0,0,106.763,111.008,0.5,55.8994
0.7607,234.668,0.505313,0,0,106.582,111.01,0.5,55.8988
0.7608,242.201,0.505307,0,0,106.383,111.012,0.5,55.8982
0.7609,249.389,0.505299,0,0,106.167,111.014,0.5,55.8974
0.761,256.223,0.50529,0,0,105.933,111.016,0.5,55.8965
0.7611,262.693,0.505281,1,0,105.68,111.019,0.5,55.8956
0.7612,268.778,0.50527,1,0,105.425,111.022,0.5,55.8947
0.7613,274.505,0.505258,1,0,105.181,111.024,0.5,55.8938
0.7614,279.829,0.505245,1,0,104.95,111.027,0.5,55.893
0.7615,284.756,0.50523,1,0,104.731,111.029,0.5,55.8922
0.7616,289.279,0.505215,1,0,104.524,111.031,0.5,55.8914
0.7617,293.39,0.505199,1,0,104.331,111.033,0.5,55.8907
0.7618,297.084,0.505182,1,0,104.15,111.035,0.5,55.8901
0.7619,300.356,0.505165,1,0,103.982,111.037,0.5,55.8894
0.762,303.202,0.505146,1,0,103.828,111.038,0.5,55.8889
0.7621,305.616,0.505127,0,0,103.686,111.04,0.5,55.8884
0.7622,307.596,0.505107,0,0,103.557,111.041,0.5,55.8879
0.7623,309.139,0.505087,0,0,103.441,111.042,0.5,55.8875
0.7624,310.243,0.505067,0,0,103.338,111.043,0.5,55.8872
0.7625,310.906,0.505045,0,0,103.247,111.044,0.5,55.8869
0.7626,311.127,0.505024,0,0,103.17,111.045,0.5,55.8866
0.7627,310.906,0.505002,0,0,103.105,111.045,0.5,55.8864
0.7628,310.243,0.50498,0,0,103.052,111.046,0.5,55.8863
0.7629,309.139,0.504958,0,0,103.012,111.046,0.5,55.8862
0.763,307.596,0.504936,0,0,102.983,111.046,0.5,55.8861
0.7631,305.616,0.504913,0,0,102.967,111.046,0.5,55.8861
0.7632,303.202,0.504891,0,0,102.962,111.046,0.5,55.8862
0.7633,300.356,0.504869,0,0,102.968,111.046,0.5,55.8863
0.7634,297.084,0.504846,0,0,102.985,111.045,0.5,55.8864
0.7635,293.39,0.504824,0,0,103.013,111.045,0.5,55.8866
0.7636,289.279,0.504802,0,0,103.052,111.044,0.5,55.8869
0.7637,284.756,0.504781,0,0,103.1,111.043,0.5,55.8871
0.7638,279.829,0.504759,0,0,103.158,111.042,0.5,55.8875
0.7639,274.505,0.504738,0,0,103.225,111.041,0.5,55.8879
0.764,268.79,0.504717,0,0,103.301,111.04,0.5,55.8883
0.7641,262.693,0.504697,0,0,103.386,111.039,0.5,55.8887
0.7642,256.223,0.504677,0,0,103.478,111.037,0.5,55.8892
0.7643,249.389,0.504658,0,0,103.578,111.036,0.5,55.8897
0.7644,242.201,0.504639,0,0,103.685,111.034,0.5,55.8903
0.7645,234.668,0.504621,0,0,103.798,111.033,0.5,55.8909
0.7646,226.802,0.504603,0,0,103.917,111.031,0.5,55.8915
0.7647,218.613,0.504586,0,0,104.042,111.029,0.5,55.8922
0.7648,210.114,0.504569,0,0,104.172,111.027,0.5,55.8928
0.7649,201.317,0.504554,0,0,104.306,111.025,0.5,55.8935
0.765,192.233,0.504538,0,0,104.444,111.023,0.5,55.8943
0.7651,182.876,0.504524,0,0,104.585,111.021,0.5,55.895
0.7652,173.259,0.50451,0,0,104.729,111.019,0.5,55.8958
0.7653,163.396,0.504497,0,0,104.875,111.016,0.5,55.8966
0.7654,153.301,0.504485,0,0,105.022,111.014,0.5,55.8973
0.7655,142.988,0.504473,0,0,105.171,111.012,0.5,55.8981
0.7656,132.471,0.504462,0,0,105.319,111.01,0.5,55.8989
0.7657,121.767,0.504452,0,0,105.468,111.007,0.5,55.8997
0.7658,110.889,0.504442,0,0,105.615,111.005,0.5,55.9006
0.7659,99.8542,0.504433,0,0,105.761,111.003,0.5,55.9014
0.766,88.6772,0.504425,0,0,105.904,111,0.5,55.9022
0.7661,77.3741,0.504418,0,0,106.045,110.998,0.5,55.903
0.7662,65.9611,0.504411,0,0,106.182,110.996,0.5,55.9038
0.7663,54.4544,0.504405,0,0,106.316,110.994,0.5,55.9045
0.7664,42.8703,0.5044,0,0,106.444,110.991,0.5,55.9053
0.7665,31.2252,0.504395,0,0,106.568,110.989,0.5,55.906
0.7666,19.5358,0.504391,0,0,106.685,110.987,0.5,55.9068
0.7667,7.81865,0.504387,0,0,106.796,110.985,0.5,55.9075
0.7668,-3.90963,0.504384,0,0,106.9,110.983,0.5,55.9081
0.7669,-15.6324,0.504381,0,0,106.996,110.981,0.5,55.9088
0.767,-27.3329,0.504379,0,0,107.084,110.98,0.5,55.9094
0.7671,-38.9946,0.504377,0,0,107.163,110.978,0.5,55.91
0.7672,-50.6008,0.504375,0,0,107.233,110.977,0.5,55.9105
0.7673,-62.1352,0.504374,0,0,107.293,110.975,0.5,55.911
0.7674,-73.5812,0.504373,0,0,107.342,110.974,0.5,55.9114
0.7675,-84.9227,0.504372,0,0,107.38,110.973,0.5,55.9118
0.7676,-96.1435,0.504372,0,0,107.406,110.972,0.5,55.9122
0.7677,-107.228,0.504371,0,0,107.421,110.971,0.5,55.9125
0.7678,-118.16,0.504371,0,0,107.423,110.97,0.5,55.9127
0.7679,-128.923,0.504371,0,0,107.411,110.97,0.5,55.9129
0.768,-139.504,0.50437,0,0,107.387,110.969,0.5,55.913
0.7681,-149.887,0.504369,0,0,107.348,110.969,0.5,55.9131
0.7682,-160.056,0.504369,0,0,107.294,110.969,0.5,55.9131
0.7683,-169.998,0.504367,0,0,107.226,110.969,0.5,55.913
0.7684,-179.698,0.504366,0,0,107.143,110.97,0.5,55.9129
0.7685,-189.144,0.504364,0,0,107.044,110.97,0.5,55.9127
0.7686,-198.32,0.504362,0,0,106.929,110.971,0.5,55.9124
0.7687,-207.214,0.504359,0,0,106.798,110.972,0.5,55.912
0.7688,-215.814,0.504355,0,0,106.65,110.973,0.5,55.9116
0.7689,-224.108,0.504351,0,0,106.485,110.975,0.5,55.9111
0.769,-232.082,0.504346,0,0,106.303,110.977,0.5,55.9105
0.7691,-239.727,0.50434,0,0,106.104,110.979,0.5,55.9098
0.7692,-247.032,0.504333,0,0,105.887,110.981,0.5,55.909
0.7693,-253.985,0.504325,0,0,105.652,110.983,0.5,55.9081
0.7694,-260.578,0.504316,0,1,105.399,110.986,0.5,55.9072
0.7695,-266.805,0.504305,0,1,105.143,110.989,0.5,55.9062
0.7696,-272.643,0.504294,0,1,104.899,110.992,0.5,55.9052
0.7697,-278.098,0.504281,0,1,104.667,110.994,0.5,55.9043
0.7698,-283.159,0.504268,0,1,104.447,110.997,0.5,55.9035
0.7699,-287.816,0.504253,0,1,104.24,110.999,0.5,55.9027
0.77,-292.065,0.504238,0,1,104.046,111.001,0.5,55.9019
0.7701,-295.899,0.504221,0,1,103.864,111.003,0.5,55.9012
0.7702,-299.313,0.504204,0,1,103.696,111.005,0.5,55.9005
0.7703,-302.301,0.504186,0,1,103.54,111.007,0.5,55.8999
0.7704,-304.859,0.504167,0,0,103.397,111.009,0.5,55.8993
0.7705,-306.985,0.504148,0,0,103.267,111.01,0.5,55.8988
0.7706,-308.674,0.504128,0,0,103.15,111.011,0.5,55.8983
0.7707,-309.924,0.504108,0,0,103.046,111.013,0.5,55.8979
0.7708,-310.734,0.504087,0,0,102.955,111.014,0.5,55.8975
0.7709,-311.102,0.504066,0,0,102.877,111.015,0.5,55.8972
0.771,-311.029,0.504045,0,0,102.811,111.015,0.5,55.8969
0.7711,-310.513,0.504023,0,0,102.757,111.016,0.5,55.8967
0.7712,-309.556,0.504001,0,0,102.716,111.016,0.5,55.8966
0.7713,-308.159,0.503979,0,0,102.687,111.017,0.5,55.8964
0.7714,-306.325,0.503957,0,0,102.67,111.017,0.5,55.8964
0.7715,-304.054,0.503935,0,0,102.664,111.017,0.5,55.8964
0.7716,-301.352,0.503912,0,0,102.67,111.017,0.5,55.8964
0.7717,-298.222,0.50389,0,0,102.687,111.017,0.5,55.8965
0.7718,-294.668,0.503868,0,0,102.715,111.016,0.5,55.8966
0.7719,-290.695,0.503847,0,0,102.753,111.016,0.5,55.8968
0.772,-286.309,0.503825,0,0,102.801,111.015,0.5,55.897
0.7721,-281.516,0.503804,0,0,102.859,111.014,0.5,55.8973
0.7722,-276.323,0.503783,0,0,102.926,111.013,0.5,55.8976
0.7723,-270.738,0.503762,0,0,103.002,111.012,0.5,55.8979
0.7724,-264.767,0.503742,0,0,103.087,111.011,0.5,55.8983
0.7725,-258.421,0.503722,0,0,103.18,111.01,0.5,55.8988
0.7726,-251.707,0.503703,0,0,103.28,111.009,0.5,55.8992
0.7727,-244.636,0.503684,0,0,103.388,111.007,0.5,55.8997
0.7728,-237.216,0.503666,0,0,103.502,111.006,0.5,55.9003
0.7729,-229.46,0.503648,0,0,103.623,111.004,0.5,55.9008
0.773,-221.378,0.503631,0,0,103.749,111.002,0.5,55.9014
0.7731,-212.981,0.503615,0,0,103.88,111.001,0.5,55.9021
0.7732,-204.282,0.503599,0,0,104.015,110.999,0.5,55.9027
0.7733,-195.292,0.503584,0,0,104.155,110.997,0.5,55.9034
0.7734,-186.024,0.503569,0,0,104.298,110.995,0.5,55.9041
0.7735,-176.493,0.503555,0,0,104.444,110.993,0.5,55.9048
0.7736,-166.71,0.503542,0,0,104.592,110.991,0.5,55.9055
0.7737,-156.691,0.50353,0,0,104.742,110.989,0.5,55.9062
0.7738,-146.449,0.503518,0,0,104.893,110.987,0.5,55.907
0.7739,-135.999,0.503507,0,0,105.044,110.984,0.5,55.9077
0.774,-125.355,0.503497,0,0,105.195,110.982,0.5,55.9085
0.7741,-114.533,0.503488,0,0,105.346,110.98,0.5,55.9093
0.7742,-103.549,0.503479,0,0,105.495,110.978,0.5,55.91
0.7743,-92.4177,0.503471,0,0,105.642,110.976,0.5,55.9108
0.7744,-81.1548,0.503463,0,0,105.787,110.974,0.5,55.9115
0.7745,-69.7767,0.503457,0,0,105.928,110.971,0.5,55.9123
0.7746,-58.2994,0.503451,0,0,106.065,110.969,0.5,55.913
0.7747,-46.7392,0.503445,0,0,106.198,110.967,0.5,55.9137
0.7748,-35.1127,0.50344,0,0,106.326,110.965,0.5,55.9144
0.7749,-23.4362,0.503436,0,0,106.448,110.963,0.5,55.9151
0.775,-11.7264,0.503432,0,0,106.564,110.961,0.5,55.9158
0.7751,5.0977e-007,0.503429,0,0,106.673,110.96,0.5,55.9164
0.7752,11.7264,0.503427,0,0,106.775,110.958,0.5,55.917
0.7753,23.4362,0.503425,0,0,106.868,110.956,0.5,55.9176
0.7754,35.1127,0.503423,0,0,106.953,110.955,0.5,55.9181
0.7755,46.7392,0.503421,0,0,107.028,110.953,0.5,55.9186
0.7756,58.2994,0.50342,0,0,107.094,110.952,0.5,55.9191
0.7757,69.7767,0.50342,0,0,107.149,110.951,0.5,55.9195
0.7758,81.1548,0.503419,0,0,107.193,110.95,0.5,55.9199
0.7759,92.4177,0.503419,0,0,107.226,110.949,0.5,55.9202
0.776,103.549,0.503419,0,0,107.247,110.948,0.5,55.9205
0.7761,114.533,0.503419,0,0,107.256,110.947,0.5,55.9207
0.7762,125.355,0.503418,0,0,107.251,110.947,0.5,55.9208
0.7763,135.999,0.503418,0,0,107.233,110.947,0.5,55.9209
0.7764,146.449,0.503418,0,0,107.202,110.946,0.5,55.921
0.7765,156.691,0.503417,0,0,107.156,110.947,0.5,55.921
0.7766,166.71,0.503417,0,0,107.095,110.947,0.5,55.9209
0.7767,176.493,0.503416,0,0,107.019,110.947,0.5,55.9207
0.7768,186.024,0.503414,0,0,106.928,110.948,0.5,55.9205
0.7769,195.292,0.503412,0,0,106.82,110.949,0.5,55.9202
0.777,204.282,0.50341,0,0,106.697,110.95,0.5,55.9198
0.7771,212.981,0.503407,0,0,106.557,110.951,0.5,55.9193
0.7772,221.378,0.503403,0,0,106.4,110.953,0.5,55.9188
0.7773,229.46,0.503398,0,0,106.226,110.955,0.5,55.9181
0.7774,237.216,0.503393,0,0,106.035,110.957,0.5,55.9174
0.7775,244.636,0.503387,0,0,105.826,110.959,0.5,55.9166
0.7776,251.707,0.503379,0,0,105.599,110.961,0.5,55.9158
0.7777,258.421,0.503371,1,0,105.354,110.964,0.5,55.9148
0.7778,264.832,0.503361,1,0,105.106,110.967,0.5,55.9137
0.7779,270.738,0.503351,1,0,104.87,110.97,0.5,55.9127
0.778,276.323,0.503339,1,0,104.646,110.973,0.5,55.9118
0.7781,281.516,0.503326,1,0,104.434,110.976,0.5,55.9108
0.7782,286.309,0.503312,1,0,104.235,110.978,0.5,55.91
0.7783,290.695,0.503297,1,0,104.048,110.98,0.5,55.9091
0.7784,294.668,0.503281,1,0,103.873,110.983,0.5,55.9084
0.7785,298.222,0.503264,1,0,103.712,110.985,0.5,55.9076
0.7786,301.352,0.503247,1,0,103.563,110.987,0.5,55.9069
0.7787,304.054,0.503229,0,0,103.427,110.989,0.5,55.9063
0.7788,306.325,0.50321,0,0,103.303,110.99,0.5,55.9057
0.7789,308.159,0.503191,0,0,103.193,110.992,0.5,55.9052
0.779,309.556,0.503171,0,0,103.095,110.993,0.5,55.9047
0.7791,310.513,0.50315,0,0,103.01,110.994,0.5,55.9043
0.7792,311.029,0.50313,0,0,102.938,110.995,0.5,55.9039
0.7793,311.102,0.503109,0,0,102.878,110.996,0.5,55.9036
0.7794,310.734,0.503087,0,0,102.831,110.997,0.5,55.9033
0.7795,309.924,0.503066,0,0,102.796,110.998,0.5,55.9031
0.7796,308.674,0.503044,0,0,102.773,110.998,0.5,55.9029
0.7797,306.985,0.503022,0,0,102.762,110.999,0.5,55.9028
0.7798,304.859,0.503,0,0,102.762,110.999,0.5,55.9027
0.7799,302.301,0.502979,0,0,102.774,110.999,0.5,55.9026
0.78,299.313,0.502957,0,0,102.797,110.999,0.5,55.9027
0.7801,295.899,0.502935,0,0,102.83,110.999,0.5,55.9027
0.7802,292.065,0.502914,0,0,102.874,110.998,0.5,55.9029
0.7803,287.816,0.502892,0,0,102.928,110.998,0.5,55.903
0.7804,283.159,0.502871,0,0,102.992,110.997,0.5,55.9032
0.7805,278.098,0.502851,0,0,103.065,110.997,0.5,55.9035
0.7806,272.643,0.50283,0,0,103.148,110.996,0.5,55.9038
0.7807,266.8,0.50281,0,0,103.239,110.995,0.5,55.9041
0.7808,260.578,0.502791,0,0,103.338,110.994,0.5,55.9045
0.7809,253.985,0.502771,0,0,103.444,110.993,0.5,55.9049
0.781,247.032,0.502753,0,0,103.558,110.991,0.5,55.9053
0.7811,239.727,0.502735,0,0,103.678,110.99,0.5,55.9058
0.7812,232.082,0.502717,0,0,103.805,110.988,0.5,55.9063
0.7813,224.108,0.5027,0,0,103.938,110.987,0.5,55.9069
0.7814,215.814,0.502684,0,0,104.075,110.985,0.5,55.9074
0.7815,207.214,0.502668,0,0,104.217,110.984,0.5,55.908
0.7816,198.32,0.502653,0,0,104.364,110.982,0.5,55.9086
0.7817,189.144,0.502639,0,0,104.514,110.98,0.5,55.9093
0.7818,179.698,0.502625,0,0,104.666,110.978,0.5,55.9099
0.7819,169.998,0.502612,0,0,104.821,110.976,0.5,55.9106
0.782,160.056,0.5026,0,0,104.978,110.974,0.5,55.9113
0.7821,149.887,0.502588,0,0,105.136,110.972,0.5,55.912
0.7822,139.504,0.502578,0,0,105.295,110.97,0.5,55.9127
0.7823,128.923,0.502568,0,0,105.454,110.968,0.5,55.9134
0.7824,118.16,0.502558,0,0,105.612,110.966,0.5,55.9141
0.7825,107.228,0.50255,0,0,105.768,110.964,0.5,55.9149
0.7826,96.1435,0.502542,0,0,105.923,110.962,0.5,55.9156
0.7827,84.9227,0.502534,0,0,106.076,110.96,0.5,55.9163
0.7828,73.5812,0.502528,0,0,106.225,110.958,0.5,55.917
0.7829,62.1352,0.502522,0,0,106.37,110.956,0.5,55.9177
0.783,50.6008,0.502517,0,0,106.512,110.954,0.5,55.9184
0.7831,38.9946,0.502512,0,0,106.648,110.952,0.5,55.919
0.7832,27.3329,0.502508,0,0,106.778,110.95,0.5,55.9197
0.7833,15.6324,0.502505,0,0,106.903,110.948,0.5,55.9203
0.7834,3.90963,0.502502,0,0,107.02,110.947,0.5,55.9209
0.7835,-7.81865,0.502499,0,0,107.131,110.945,0.5,55.9215
0.7836,-19.5358,0.502497,0,0,107.233,110.944,0.5,55.922
